team_id,url_for_year,Season,Lg,Team,GP,W,L,T,OL,PTS,PTS%,SRS,SOS,Finish,Playoffs,Coaches,date_index,won_stanley_cup
NYR,http://www.hockey-reference.com/teams/NYR/1990.html,1989-90,NHL,New York Rangers,80,36,31,13,0,85,.531,0.12,-0.03,1st,Lost NHL Division Finals,R. Neilson,01/01/1989,0
NYR,http://www.hockey-reference.com/teams/NYR/1989.html,1988-89,NHL,New York Rangers,80,37,35,8,0,82,.513,0.01,-0.03,3rd,Lost NHL Division Semi-Finals,M. Bergeron,01/01/1988,0
NYR,http://www.hockey-reference.com/teams/NYR/1988.html,1987-88,NHL,New York Rangers,80,36,34,10,0,82,.513,0.26,0.05,5th,,M. Bergeron,01/01/1987,0
NYR,http://www.hockey-reference.com/teams/NYR/1987.html,1986-87,NHL,New York Rangers,80,34,38,8,0,76,.475,-0.19,0.01,4th,Lost NHL Division Semi-Finals,T. Sator,01/01/1986,0
NYR,http://www.hockey-reference.com/teams/NYR/1986.html,1985-86,NHL,New York Rangers,80,36,38,6,0,78,.488,0.13,0.08,4th,Lost NHL Conference Finals,T. Sator,01/01/1985,0
NYR,http://www.hockey-reference.com/teams/NYR/1985.html,1984-85,NHL,New York Rangers,80,26,44,10,0,62,.388,-0.59,0.04,4th,Lost NHL Division Semi-Finals,H. Brooks,01/01/1984,0
NYR,http://www.hockey-reference.com/teams/NYR/1984.html,1983-84,NHL,New York Rangers,80,42,29,9,0,93,.581,0.10,-0.02,4th,Lost NHL Division Semi-Finals,H. Brooks,01/01/1983,0
NYR,http://www.hockey-reference.com/teams/NYR/1983.html,1982-83,NHL,New York Rangers,80,35,35,10,0,80,.500,0.19,-0.05,4th,Lost NHL Division Finals,H. Brooks,01/01/1982,0
NYR,http://www.hockey-reference.com/teams/NYR/1982.html,1981-82,NHL,New York Rangers,80,39,27,14,0,92,.575,0.21,0.09,2nd,Lost NHL Division Finals,H. Brooks,01/01/1981,0
NYR,http://www.hockey-reference.com/teams/NYR/1981.html,1980-81,NHL,New York Rangers,80,30,36,14,0,74,.463,-0.06,0.00,4th,Lost NHL Semi-Finals,F. Shero,01/01/1980,0
NYR,http://www.hockey-reference.com/teams/NYR/1980.html,1979-80,NHL,New York Rangers,80,38,32,10,0,86,.538,0.29,-0.01,3rd,Lost NHL Quarter-Finals,F. Shero,01/01/1979,0
NYR,http://www.hockey-reference.com/teams/NYR/1979.html,1978-79,NHL,New York Rangers,80,40,29,11,0,91,.569,0.40,0.10,3rd,Lost Stanley Cup Finals,F. Shero,01/01/1978,0
NYR,http://www.hockey-reference.com/teams/NYR/1978.html,1977-78,NHL,New York Rangers,80,30,37,13,0,73,.456,0.02,0.04,4th,Lost NHL Preliminary Round,J. Talbot,01/01/1977,0
NYR,http://www.hockey-reference.com/teams/NYR/1977.html,1976-77,NHL,New York Rangers,80,29,37,14,0,72,.450,-0.43,0.04,4th,,J. Ferguson,01/01/1976,0
NYR,http://www.hockey-reference.com/teams/NYR/1976.html,1975-76,NHL,New York Rangers,80,29,42,9,0,67,.419,-0.80,0.08,4th,,R. Stewart,01/01/1975,0
NYR,http://www.hockey-reference.com/teams/NYR/1975.html,1974-75,NHL,New York Rangers,80,37,29,14,0,88,.550,0.54,0.01,2nd,Lost NHL Preliminary Round,E. Francis,01/01/1974,0
NYR,http://www.hockey-reference.com/teams/NYR/1974.html,1973-74,NHL,New York Rangers,78,40,24,14,0,94,.603,0.58,-0.05,3rd,Lost NHL Semi-Finals,L. Popein,01/01/1973,0
NYR,http://www.hockey-reference.com/teams/NYR/1973.html,1972-73,NHL,New York Rangers,78,47,23,8,0,102,.654,1.07,-0.08,3rd,Lost NHL Semi-Finals,E. Francis,01/01/1972,0
NYR,http://www.hockey-reference.com/teams/NYR/1972.html,1971-72,NHL,New York Rangers,78,48,17,13,0,109,.699,1.49,-0.11,2nd,Lost Stanley Cup Finals,E. Francis,01/01/1971,0
NYR,http://www.hockey-reference.com/teams/NYR/1971.html,1970-71,NHL,New York Rangers,78,49,18,11,0,109,.699,0.98,-0.08,2nd,Lost NHL Semi-Finals,E. Francis,01/01/1970,0
NYR,http://www.hockey-reference.com/teams/NYR/1970.html,1969-70,NHL,New York Rangers,76,38,22,16,0,92,.605,0.77,0.02,4th,Lost NHL Quarter-Finals,E. Francis,01/01/1969,0
NYR,http://www.hockey-reference.com/teams/NYR/1969.html,1968-69,NHL,New York Rangers,76,41,26,9,0,91,.599,0.50,0.04,3rd,Lost NHL Quarter-Finals,B. Geoffrion,01/01/1968,0
NYR,http://www.hockey-reference.com/teams/NYR/1968.html,1967-68,NHL,New York Rangers,74,39,23,12,0,90,.608,0.76,0.18,2nd,Lost NHL Quarter-Finals,E. Francis,01/01/1967,0
NYR,http://www.hockey-reference.com/teams/NYR/1967.html,1966-67,NHL,New York Rangers,70,30,28,12,0,72,.514,-0.01,0.00,4th,Lost NHL Semi-Finals,E. Francis,01/01/1966,0
NYR,http://www.hockey-reference.com/teams/NYR/1966.html,1965-66,NHL,New York Rangers,70,18,41,11,0,47,.336,-0.79,0.16,6th,,R. Sullivan,01/01/1965,0
NYR,http://www.hockey-reference.com/teams/NYR/1965.html,1964-65,NHL,New York Rangers,70,20,38,12,0,52,.371,-0.80,0.16,5th,,R. Sullivan,01/01/1964,0
NYR,http://www.hockey-reference.com/teams/NYR/1964.html,1963-64,NHL,New York Rangers,70,22,38,10,0,54,.386,-0.67,0.13,5th,,R. Sullivan,01/01/1963,0
NYR,http://www.hockey-reference.com/teams/NYR/1963.html,1962-63,NHL,New York Rangers,70,22,36,12,0,56,.400,-0.26,0.05,5th,,M. Patrick,01/01/1962,0
NYR,http://www.hockey-reference.com/teams/NYR/1962.html,1961-62,NHL,New York Rangers,70,26,32,12,0,64,.457,-0.14,0.03,4th,Lost NHL Semi-Finals,D. Harvey,01/01/1961,0
NYR,http://www.hockey-reference.com/teams/NYR/1961.html,1960-61,NHL,New York Rangers,70,22,38,10,0,54,.386,-0.52,0.11,5th,,A. Pike,01/01/1960,0
NYR,http://www.hockey-reference.com/teams/NYR/1960.html,1959-60,NHL,New York Rangers,70,17,38,15,0,49,.350,-0.71,0.14,6th,,P. Watson,01/01/1959,0
NYR,http://www.hockey-reference.com/teams/NYR/1959.html,1958-59,NHL,New York Rangers,70,26,32,12,0,64,.457,-0.19,0.04,5th,,P. Watson,01/01/1958,0
NYR,http://www.hockey-reference.com/teams/NYR/1958.html,1957-58,NHL,New York Rangers,70,32,25,13,0,77,.550,0.08,-0.02,2nd,Lost NHL Semi-Finals,P. Watson,01/01/1957,0
NYR,http://www.hockey-reference.com/teams/NYR/1957.html,1956-57,NHL,New York Rangers,70,26,30,14,0,66,.471,-0.51,0.10,4th,Lost NHL Semi-Finals,P. Watson,01/01/1956,0
NYR,http://www.hockey-reference.com/teams/NYR/1956.html,1955-56,NHL,New York Rangers,70,32,28,10,0,74,.529,0.01,0.00,3rd,Lost NHL Semi-Finals,P. Watson,01/01/1955,0
NYR,http://www.hockey-reference.com/teams/NYR/1955.html,1954-55,NHL,New York Rangers,70,17,35,18,0,52,.371,-0.71,0.14,5th,,M. Patrick,01/01/1954,0
NYR,http://www.hockey-reference.com/teams/NYR/1954.html,1953-54,NHL,New York Rangers,70,29,31,10,0,68,.486,-0.25,0.05,5th,,F. Boucher,01/01/1953,0
NYR,http://www.hockey-reference.com/teams/NYR/1953.html,1952-53,NHL,New York Rangers,70,17,37,16,0,50,.357,-0.70,0.14,6th,,B. Cook,01/01/1952,0
NYR,http://www.hockey-reference.com/teams/NYR/1952.html,1951-52,NHL,New York Rangers,70,23,34,13,0,59,.421,-0.32,0.06,5th,,N. Colville,01/01/1951,0
NYR,http://www.hockey-reference.com/teams/NYR/1951.html,1950-51,NHL,New York Rangers,70,20,29,21,0,61,.436,-0.38,0.08,5th,,N. Colville,01/01/1950,0
NYR,http://www.hockey-reference.com/teams/NYR/1950.html,1949-50,NHL,New York Rangers,70,28,31,11,0,67,.479,-0.23,0.05,4th,Lost Stanley Cup Finals,L. Patrick,01/01/1949,0
NYR,http://www.hockey-reference.com/teams/NYR/1949.html,1948-49,NHL,New York Rangers,60,18,31,11,0,47,.392,-0.54,0.11,6th,,F. Boucher,01/01/1948,0
NYR,http://www.hockey-reference.com/teams/NYR/1948.html,1947-48,NHL,New York Rangers,60,21,26,13,0,55,.458,-0.35,0.07,4th,Lost NHL Semi-Finals,F. Boucher,01/01/1947,0
NYR,http://www.hockey-reference.com/teams/NYR/1947.html,1946-47,NHL,New York Rangers,60,22,32,6,0,50,.417,-0.26,0.05,5th,,F. Boucher,01/01/1946,0
NYR,http://www.hockey-reference.com/teams/NYR/1946.html,1945-46,NHL,New York Rangers,50,13,28,9,0,35,.350,-0.78,0.16,6th,,F. Boucher,01/01/1945,0
NYR,http://www.hockey-reference.com/teams/NYR/1945.html,1944-45,NHL,New York Rangers,50,11,29,10,0,32,.320,-1.55,0.31,6th,,F. Boucher,01/01/1944,0
NYR,http://www.hockey-reference.com/teams/NYR/1944.html,1943-44,NHL,New York Rangers,50,6,39,5,0,17,.170,-2.47,0.49,6th,,F. Boucher,01/01/1943,0
NYR,http://www.hockey-reference.com/teams/NYR/1943.html,1942-43,NHL,New York Rangers,50,11,31,8,0,30,.300,-1.53,0.31,6th,,F. Boucher,01/01/1942,0
NYR,http://www.hockey-reference.com/teams/NYR/1942.html,1941-42,NHL,New York Rangers,48,29,17,2,0,60,.625,0.61,-0.10,1st,Lost NHL Semi-Finals,F. Boucher,01/01/1941,0
NYR,http://www.hockey-reference.com/teams/NYR/1941.html,1940-41,NHL,New York Rangers,48,21,19,8,0,50,.521,0.32,-0.05,4th,Lost NHL Quarter-Finals,F. Boucher,01/01/1940,0
NYR,http://www.hockey-reference.com/teams/NYR/1940.html,1939-40,NHL,New York Rangers,48,27,11,10,0,64,.667,1.05,-0.18,2nd,<strong>Won Stanley Cup Finals</strong>,F. Boucher,01/01/1939,1
NYR,http://www.hockey-reference.com/teams/NYR/1939.html,1938-39,NHL,New York Rangers,48,26,16,6,0,58,.604,0.79,-0.13,2nd,Lost NHL Semi-Finals,L. Patrick,01/01/1938,0
NYR,http://www.hockey-reference.com/teams/NYR/1938.html,1937-38,NHL,New York Rangers,48,27,15,6,0,60,.625,0.97,-0.14,2nd,Lost NHL Quarter-Finals,L. Patrick,01/01/1937,0
NYR,http://www.hockey-reference.com/teams/NYR/1937.html,1936-37,NHL,New York Rangers,48,19,20,9,0,47,.490,0.21,-0.02,3rd,Lost Stanley Cup Finals,L. Patrick,01/01/1936,0
NYR,http://www.hockey-reference.com/teams/NYR/1936.html,1935-36,NHL,New York Rangers,48,19,17,12,0,50,.521,-0.07,0.03,4th,,L. Patrick,01/01/1935,0
NYR,http://www.hockey-reference.com/teams/NYR/1935.html,1934-35,NHL,New York Rangers,48,22,20,6,0,50,.521,-0.04,0.00,3rd,Lost NHL Semi-Finals,L. Patrick,01/01/1934,0
NYR,http://www.hockey-reference.com/teams/NYR/1934.html,1933-34,NHL,New York Rangers,48,21,19,8,0,50,.521,0.13,-0.02,3rd,Lost NHL Quarter-Finals,L. Patrick,01/01/1933,0
NYR,http://www.hockey-reference.com/teams/NYR/1933.html,1932-33,NHL,New York Rangers,48,23,17,8,0,54,.563,0.52,-0.07,3rd,<strong>Won Stanley Cup Finals</strong>,L. Patrick,01/01/1932,1
NYR,http://www.hockey-reference.com/teams/NYR/1932.html,1931-32,NHL,New York Rangers,48,23,17,8,0,54,.563,0.39,-0.07,1st,Lost Stanley Cup Finals,L. Patrick,01/01/1931,0
NYR,http://www.hockey-reference.com/teams/NYR/1931.html,1930-31,NHL,New York Rangers,44,19,16,9,0,47,.534,0.37,-0.06,3rd,Lost NHL Semi-Finals,L. Patrick,01/01/1930,0
NYR,http://www.hockey-reference.com/teams/NYR/1930.html,1929-30,NHL,New York Rangers,44,17,17,10,0,44,.500,-0.16,0.00,3rd,Lost NHL Semi-Finals,L. Patrick,01/01/1929,0
NYR,http://www.hockey-reference.com/teams/NYR/1929.html,1928-29,NHL,New York Rangers,44,21,13,10,0,52,.591,0.11,-0.05,2nd,Lost Stanley Cup Finals,L. Patrick,01/01/1928,0
NYR,http://www.hockey-reference.com/teams/NYR/1928.html,1927-28,NHL,New York Rangers,44,19,16,9,0,47,.534,0.26,-0.09,2nd,<strong>Won Stanley Cup Finals</strong>,L. Patrick,01/01/1927,1
NYR,http://www.hockey-reference.com/teams/NYR/1927.html,1926-27,NHL,New York Rangers,44,25,13,6,0,56,.636,0.43,-0.09,1st,Lost NHL Semi-Finals,L. Patrick,01/01/1926,0
OTT,http://www.hockey-reference.com/teams/OTT/2012.html,2011-12,NHL,Ottawa Senators,82,41,31,0,10,92,.561,0.09,-0.02,2nd,Lost NHL Conference Quarter-Finals,P. MacLean,01/01/2011,0
OTT,http://www.hockey-reference.com/teams/OTT/2011.html,2010-11,NHL,Ottawa Senators,82,32,40,0,10,74,.451,-0.69,0.02,5th,,C. Clouston,01/01/2010,0
OTT,http://www.hockey-reference.com/teams/OTT/2010.html,2009-10,NHL,Ottawa Senators,82,44,32,0,6,94,.573,-0.22,-0.06,2nd,Lost NHL Conference Quarter-Finals,C. Clouston,01/01/2009,0
OTT,http://www.hockey-reference.com/teams/OTT/2009.html,2008-09,NHL,Ottawa Senators,82,36,35,0,11,83,.506,-0.23,0.01,4th,,C. Hartsburg,01/01/2008,0
OTT,http://www.hockey-reference.com/teams/OTT/2008.html,2007-08,NHL,Ottawa Senators,82,43,31,0,8,94,.573,0.06,-0.11,2nd,Lost NHL Conference Quarter-Finals,J. Paddock,01/01/2007,0
OTT,http://www.hockey-reference.com/teams/OTT/2007.html,2006-07,NHL,Ottawa Senators,82,48,25,0,9,105,.640,0.64,-0.16,2nd,Lost Stanley Cup Finals,B. Murray,01/01/2006,0
OTT,http://www.hockey-reference.com/teams/OTT/2006.html,2005-06,NHL,Ottawa Senators,82,52,21,0,9,113,.689,1.18,-0.08,1st,Lost NHL Conference Semi-Finals,B. Murray,01/01/2005,0
OTT,http://www.hockey-reference.com/teams/OTT/2004.html,2003-04,NHL,Ottawa Senators,82,43,23,10,6,102,.622,0.88,-0.01,3rd,Lost NHL Conference Quarter-Finals,J. Martin,01/01/2003,0
OTT,http://www.hockey-reference.com/teams/OTT/2003.html,2002-03,NHL,Ottawa Senators,82,52,21,8,1,113,.689,0.88,-0.11,1st,Lost NHL Conference Finals,J. Martin,01/01/2002,0
OTT,http://www.hockey-reference.com/teams/OTT/2002.html,2001-02,NHL,Ottawa Senators,82,39,27,9,7,94,.573,0.36,-0.07,3rd,Lost NHL Conference Semi-Finals,J. Martin,01/01/2001,0
OTT,http://www.hockey-reference.com/teams/OTT/2001.html,2000-01,NHL,Ottawa Senators,82,48,21,9,4,109,.665,0.74,-0.10,1st,Lost NHL Conference Quarter-Finals,J. Martin,01/01/2000,0
OTT,http://www.hockey-reference.com/teams/OTT/2000.html,1999-00,NHL,Ottawa Senators,82,41,28,11,2,95,.579,0.30,-0.12,2nd,Lost NHL Conference Quarter-Finals,J. Martin,01/01/1999,0
OTT,http://www.hockey-reference.com/teams/OTT/1999.html,1998-99,NHL,Ottawa Senators,82,44,23,15,0,103,.628,0.73,0.00,1st,Lost NHL Conference Quarter-Finals,J. Martin,01/01/1998,0
OTT,http://www.hockey-reference.com/teams/OTT/1998.html,1997-98,NHL,Ottawa Senators,82,34,33,15,0,83,.506,-0.06,0.02,5th,Lost NHL Conference Semi-Finals,J. Martin,01/01/1997,0
OTT,http://www.hockey-reference.com/teams/OTT/1997.html,1996-97,NHL,Ottawa Senators,82,31,36,15,0,77,.470,-0.11,-0.02,3rd,Lost NHL Conference Quarter-Finals,J. Martin,01/01/1996,0
OTT,http://www.hockey-reference.com/teams/OTT/1996.html,1995-96,NHL,Ottawa Senators,82,18,59,5,0,41,.250,-1.12,0.10,6th,,R. Bowness,01/01/1995,0
OTT,http://www.hockey-reference.com/teams/OTT/1995.html,1994-95,NHL,Ottawa Senators,48,9,34,5,0,23,.240,-1.12,0.07,7th,,R. Bowness,01/01/1994,0
OTT,http://www.hockey-reference.com/teams/OTT/1994.html,1993-94,NHL,Ottawa Senators,84,14,61,9,0,37,.220,-2.22,0.12,7th,,R. Bowness,01/01/1993,0
OTT,http://www.hockey-reference.com/teams/OTT/1993.html,1992-93,NHL,Ottawa Senators,84,10,70,4,0,24,.143,-2.10,0.20,6th,,R. Bowness,01/01/1992,0
PHI,http://www.hockey-reference.com/teams/PHI/2012.html,2011-12,NHL,Philadelphia Flyers,82,47,26,0,9,103,.628,0.39,0.00,3rd,Lost NHL Conference Semi-Finals,P. Laviolette,01/01/2011,0
PHI,http://www.hockey-reference.com/teams/PHI/2011.html,2010-11,NHL,Philadelphia Flyers,82,47,23,0,12,106,.646,0.40,-0.04,1st,Lost NHL Conference Semi-Finals,P. Laviolette,01/01/2010,0
PHI,http://www.hockey-reference.com/teams/PHI/2010.html,2009-10,NHL,Philadelphia Flyers,82,41,35,0,6,88,.537,0.08,-0.06,3rd,Lost Stanley Cup Finals,J. Stevens,01/01/2009,0
PHI,http://www.hockey-reference.com/teams/PHI/2009.html,2008-09,NHL,Philadelphia Flyers,82,44,27,0,11,99,.604,0.28,-0.04,3rd,Lost NHL Conference Quarter-Finals,J. Stevens,01/01/2008,0
PHI,http://www.hockey-reference.com/teams/PHI/2008.html,2007-08,NHL,Philadelphia Flyers,82,42,29,0,11,95,.579,0.06,-0.12,4th,Lost NHL Conference Finals,J. Stevens,01/01/2007,0
PHI,http://www.hockey-reference.com/teams/PHI/2007.html,2006-07,NHL,Philadelphia Flyers,82,22,48,0,12,56,.341,-1.12,-0.04,5th,,K. Hitchcock,01/01/2006,0
PHI,http://www.hockey-reference.com/teams/PHI/2006.html,2005-06,NHL,Philadelphia Flyers,82,45,26,0,11,101,.616,0.00,-0.10,2nd,Lost NHL Conference Quarter-Finals,K. Hitchcock,01/01/2005,0
PHI,http://www.hockey-reference.com/teams/PHI/2004.html,2003-04,NHL,Philadelphia Flyers,82,40,21,15,6,101,.616,0.47,-0.05,1st,Lost NHL Conference Finals,K. Hitchcock,01/01/2003,0
PHI,http://www.hockey-reference.com/teams/PHI/2003.html,2002-03,NHL,Philadelphia Flyers,82,45,20,13,4,107,.652,0.43,-0.12,2nd,Lost NHL Conference Semi-Finals,K. Hitchcock,01/01/2002,0
PHI,http://www.hockey-reference.com/teams/PHI/2002.html,2001-02,NHL,Philadelphia Flyers,82,42,27,10,3,97,.591,0.41,-0.11,1st,Lost NHL Conference Quarter-Finals,B. Barber,01/01/2001,0
PHI,http://www.hockey-reference.com/teams/PHI/2001.html,2000-01,NHL,Philadelphia Flyers,82,43,25,11,3,100,.610,0.33,-0.07,2nd,Lost NHL Conference Quarter-Finals,C. Ramsay,01/01/2000,0
PHI,http://www.hockey-reference.com/teams/PHI/2000.html,1999-00,NHL,Philadelphia Flyers,82,45,22,12,3,105,.640,0.58,-0.13,1st,Lost NHL Conference Finals,R. Neilson,01/01/1999,0
PHI,http://www.hockey-reference.com/teams/PHI/1999.html,1998-99,NHL,Philadelphia Flyers,82,37,26,19,0,93,.567,0.43,0.00,2nd,Lost NHL Conference Quarter-Finals,R. Neilson,01/01/1998,0
PHI,http://www.hockey-reference.com/teams/PHI/1998.html,1997-98,NHL,Philadelphia Flyers,82,42,29,11,0,95,.579,0.53,-0.07,2nd,Lost NHL Conference Quarter-Finals,W. Cashman,01/01/1997,0
PHI,http://www.hockey-reference.com/teams/PHI/1997.html,1996-97,NHL,Philadelphia Flyers,82,45,24,13,0,103,.628,0.67,-0.03,2nd,Lost Stanley Cup Finals,T. Murray,01/01/1996,0
PHI,http://www.hockey-reference.com/teams/PHI/1996.html,1995-96,NHL,Philadelphia Flyers,82,45,24,13,0,103,.628,0.88,-0.03,1st,Lost NHL Conference Semi-Finals,T. Murray,01/01/1995,0
PHI,http://www.hockey-reference.com/teams/PHI/1995.html,1994-95,NHL,Philadelphia Flyers,48,28,16,4,0,60,.625,0.36,-0.01,1st,Lost NHL Conference Finals,T. Murray,01/01/1994,0
PHI,http://www.hockey-reference.com/teams/PHI/1994.html,1993-94,NHL,Philadelphia Flyers,84,35,39,10,0,80,.476,-0.19,0.05,6th,,T. Simpson,01/01/1993,0
PHI,http://www.hockey-reference.com/teams/PHI/1993.html,1992-93,NHL,Philadelphia Flyers,84,36,37,11,0,83,.494,0.20,0.20,5th,,B. Dineen,01/01/1992,0
PHI,http://www.hockey-reference.com/teams/PHI/1992.html,1991-92,NHL,Philadelphia Flyers,80,32,37,11,0,75,.469,-0.13,0.13,6th,,P. Holmgren,01/01/1991,0
PHI,http://www.hockey-reference.com/teams/PHI/1991.html,1990-91,NHL,Philadelphia Flyers,80,33,37,10,0,76,.475,-0.18,0.01,5th,,P. Holmgren,01/01/1990,0
PHI,http://www.hockey-reference.com/teams/PHI/1990.html,1989-90,NHL,Philadelphia Flyers,80,30,39,11,0,71,.444,-0.10,-0.01,6th,,P. Holmgren,01/01/1989,0
PHI,http://www.hockey-reference.com/teams/PHI/1989.html,1988-89,NHL,Philadelphia Flyers,80,36,36,8,0,80,.500,0.23,-0.05,4th,Lost NHL Conference Finals,P. Holmgren,01/01/1988,0
PHI,http://www.hockey-reference.com/teams/PHI/1988.html,1987-88,NHL,Philadelphia Flyers,80,38,33,9,0,85,.531,0.07,0.07,3rd,Lost NHL Division Semi-Finals,M. Keenan,01/01/1987,0
PHI,http://www.hockey-reference.com/teams/PHI/1987.html,1986-87,NHL,Philadelphia Flyers,80,46,26,8,0,100,.625,0.74,-0.08,1st,Lost Stanley Cup Finals,M. Keenan,01/01/1986,0
PHI,http://www.hockey-reference.com/teams/PHI/1986.html,1985-86,NHL,Philadelphia Flyers,80,53,23,4,0,110,.688,1.17,-0.01,1st,Lost NHL Division Semi-Finals,M. Keenan,01/01/1985,0
PHI,http://www.hockey-reference.com/teams/PHI/1985.html,1984-85,NHL,Philadelphia Flyers,80,53,20,7,0,113,.706,1.22,-0.12,1st,Lost Stanley Cup Finals,M. Keenan,01/01/1984,0
PHI,http://www.hockey-reference.com/teams/PHI/1984.html,1983-84,NHL,Philadelphia Flyers,80,44,26,10,0,98,.613,0.68,-0.07,3rd,Lost NHL Division Semi-Finals,B. McCammon,01/01/1983,0
PHI,http://www.hockey-reference.com/teams/PHI/1983.html,1982-83,NHL,Philadelphia Flyers,80,49,23,8,0,106,.663,0.96,-0.12,1st,Lost NHL Division Semi-Finals,B. McCammon,01/01/1982,0
PHI,http://www.hockey-reference.com/teams/PHI/1982.html,1981-82,NHL,Philadelphia Flyers,80,38,31,11,0,87,.544,0.24,0.09,3rd,Lost NHL Division Semi-Finals,P. Quinn,01/01/1981,0
PHI,http://www.hockey-reference.com/teams/PHI/1981.html,1980-81,NHL,Philadelphia Flyers,80,41,24,15,0,97,.606,0.76,-0.04,2nd,Lost NHL Quarter-Finals,P. Quinn,01/01/1980,0
PHI,http://www.hockey-reference.com/teams/PHI/1980.html,1979-80,NHL,Philadelphia Flyers,80,48,12,20,0,116,.725,0.87,-0.04,1st,Lost Stanley Cup Finals,P. Quinn,01/01/1979,0
PHI,http://www.hockey-reference.com/teams/PHI/1979.html,1978-79,NHL,Philadelphia Flyers,80,40,25,15,0,95,.594,0.52,0.11,2nd,Lost NHL Quarter-Finals,B. McCammon,01/01/1978,0
PHI,http://www.hockey-reference.com/teams/PHI/1978.html,1977-78,NHL,Philadelphia Flyers,80,45,20,15,0,105,.656,1.12,-0.08,2nd,Lost NHL Semi-Finals,F. Shero,01/01/1977,0
PHI,http://www.hockey-reference.com/teams/PHI/1977.html,1976-77,NHL,Philadelphia Flyers,80,48,16,16,0,112,.700,1.27,-0.10,1st,Lost NHL Semi-Finals,F. Shero,01/01/1976,0
PHI,http://www.hockey-reference.com/teams/PHI/1976.html,1975-76,NHL,Philadelphia Flyers,80,51,13,16,0,118,.738,1.62,-0.12,1st,Lost Stanley Cup Finals,F. Shero,01/01/1975,0
PHI,http://www.hockey-reference.com/teams/PHI/1975.html,1974-75,NHL,Philadelphia Flyers,80,51,18,11,0,113,.706,1.32,-0.08,1st,<strong>Won Stanley Cup Finals</strong>,F. Shero,01/01/1974,1
PHI,http://www.hockey-reference.com/teams/PHI/1974.html,1973-74,NHL,Philadelphia Flyers,78,50,16,12,0,112,.718,1.30,-0.10,1st,<strong>Won Stanley Cup Finals</strong>,F. Shero,01/01/1973,1
PHI,http://www.hockey-reference.com/teams/PHI/1973.html,1972-73,NHL,Philadelphia Flyers,78,37,30,11,0,85,.545,0.46,-0.05,2nd,Lost NHL Semi-Finals,F. Shero,01/01/1972,0
PHI,http://www.hockey-reference.com/teams/PHI/1972.html,1971-72,NHL,Philadelphia Flyers,78,26,38,14,0,66,.423,-0.43,0.03,5th,,F. Shero,01/01/1971,0
PHI,http://www.hockey-reference.com/teams/PHI/1971.html,1970-71,NHL,Philadelphia Flyers,78,28,33,17,0,73,.468,-0.22,0.02,3rd,Lost NHL Quarter-Finals,V. Stasiuk,01/01/1970,0
PHI,http://www.hockey-reference.com/teams/PHI/1970.html,1969-70,NHL,Philadelphia Flyers,76,17,35,24,0,58,.382,-0.42,-0.05,5th,,V. Stasiuk,01/01/1969,0
PHI,http://www.hockey-reference.com/teams/PHI/1969.html,1968-69,NHL,Philadelphia Flyers,76,20,35,21,0,61,.401,-0.69,-0.02,3rd,Lost NHL Quarter-Finals,K. Allen,01/01/1968,0
PHI,http://www.hockey-reference.com/teams/PHI/1968.html,1967-68,NHL,Philadelphia Flyers,74,31,32,11,0,73,.493,-0.32,-0.24,1st,Lost NHL Quarter-Finals,K. Allen,01/01/1967,0
PHX,http://www.hockey-reference.com/teams/PHX/2012.html,2011-12,NHL,Phoenix Coyotes,82,42,27,0,13,97,.591,0.16,0.01,1st,Lost NHL Conference Finals,D. Tippett,01/01/2011,0
PHX,http://www.hockey-reference.com/teams/PHX/2011.html,2010-11,NHL,Phoenix Coyotes,82,43,26,0,13,99,.604,0.11,0.05,2nd,Lost NHL Conference Quarter-Finals,D. Tippett,01/01/2010,0
PHX,http://www.hockey-reference.com/teams/PHX/2010.html,2009-10,NHL,Phoenix Coyotes,82,50,25,0,7,107,.652,0.34,0.06,2nd,Lost NHL Conference Quarter-Finals,D. Tippett,01/01/2009,0
PHX,http://www.hockey-reference.com/teams/PHX/2009.html,2008-09,NHL,Phoenix Coyotes,82,36,39,0,7,79,.482,-0.50,0.04,4th,,W. Gretzky,01/01/2008,0
